,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,is_white,is_red
3793,0.145906693,-0.241812957,1.19957254,0.573396847,-0.029632474,1.040037318,1.289256976,0.898988818,1.887948537,0.326816593,-0.668325115,0.566479775,-0.566479775
3794,-0.78327122,0.124448661,0.919799901,1.033183144,0.112826044,-0.480533809,1.217955876,0.803219098,0.573882616,0.193200541,-0.585136058,0.566479775,-0.566479775
3795,-0.628408235,-0.058682148,0.849856742,0.719692487,-0.029632474,1.208989666,0.861450375,0.066782979,-0.740183305,-0.341263667,-0.751514172,0.566479775,-0.566479775
3796,0.0684752,-0.48598737,0.010538824,-0.889559552,-0.428516326,-0.086311665,-0.386318876,-1.617443123,-0.927907008,-0.541687745,1.245023196,0.566479775,-0.566479775
3797,-0.241250771,-0.180769354,0.150425144,0.40620183,0.084334341,0.307910479,1.039703126,0.535724364,1.512501131,0.594048697,0.496321683,0.566479775,-0.566479775
3798,2.313988491,2.016800355,0.500140943,-0.743263912,-0.058124178,-1.381612996,-1.758865053,0.9650369,-0.302161331,-0.408071693,-0.418757944,-1.765288089,1.765288089
3799,1.307379085,-0.424943767,-0.269233815,-0.973157061,-0.912875289,-0.086311665,0.219740474,-1.597628698,-1.303354414,-1.209768005,1.577779424,0.566479775,-0.566479775
3800,-0.938134206,1.681060538,-1.947869649,-0.973157061,-0.684941659,-1.268978097,-1.170630977,-1.425903684,-0.489885034,-0.875727875,0.413132626,0.566479775,-0.566479775
3801,-1.557586148,-0.028160347,-0.828779093,-0.785062666,-0.656449956,-0.762121055,-0.742824377,-1.538185424,0.761606319,-0.341263667,1.494590367,0.566479775,-0.566479775
3802,0.920221621,-0.30285656,0.570084102,-0.785062666,0.31226797,-1.268978097,-1.705389228,0.446559453,1.074479157,0.460432645,-0.002812659,-1.765288089,1.765288089
3803,-0.705839728,-0.791205385,0.080481984,1.764661343,-0.286057807,2.110068852,1.128829501,0.799916694,0.886755454,-0.207647615,-0.086001716,0.566479775,-0.566479775
3804,0.223338186,-1.218510606,0.150425144,-0.868660175,-0.029632474,1.096354767,0.66537235,-0.058708377,0.448733481,1.796593165,-0.751514172,0.566479775,-0.566479775
3805,0.223338186,2.108365759,-1.73804017,-0.617867649,0.055842637,-1.437930445,-1.901467253,0.542329173,1.01190459,0.126392515,0.329943569,-1.765288089,1.765288089
3806,0.223338186,0.490710279,0.919799901,0.761491241,-0.77041677,-0.593168708,0.166264649,0.436652241,-0.615034169,-1.142959979,-0.335568887,0.566479775,-0.566479775
3807,-0.241250771,-0.974336194,0.430197783,0.55249747,-0.200582696,0.758450072,1.075353676,0.370604158,0.511308048,0.059584489,-0.585136058,0.566479775,-0.566479775
3808,-0.008956293,1.162189912,-1.248438052,-0.701465158,0.226792859,-0.874755953,-1.544961753,-0.478113701,0.824180887,0.527240671,1.328212253,-1.765288089,1.765288089
3809,0.300769679,-0.363900164,0.500140943,-0.889559552,-0.513991437,-0.536851258,-0.011988101,-0.223828584,-0.364735899,0.928088827,-0.418757944,0.566479775,-0.566479775
3810,0.842790128,-0.730161782,0.430197783,1.952755738,-0.058124178,0.082640682,0.184089924,1.823661972,0.010711507,-0.207647615,-0.668325115,0.566479775,-0.566479775
3811,-0.163819278,-1.035379797,0.360254623,0.050912419,-0.884383585,-0.086311665,-0.083289201,-0.289876666,-0.114437628,-0.274455641,0.246754512,0.566479775,-0.566479775
3812,-1.170428684,-0.730161782,-0.828779093,2.203548263,-0.343041215,0.589497725,-0.047638651,1.301882121,0.010711507,-0.474879719,-1.333837571,0.566479775,-0.566479775
3813,-0.008956293,-0.48598737,0.849856742,0.343503699,-0.827400178,-0.311581462,0.184089924,-0.554068996,-1.240779846,-1.276576031,0.496321683,0.566479775,-0.566479775
3814,0.300769679,-0.852248988,-0.409120134,-0.137181975,-0.656449956,-0.255264013,-0.707173827,-1.293807519,-1.491078117,-0.274455641,1.494590367,0.566479775,-0.566479775
3815,-0.473545249,-0.852248988,-0.339176975,1.13768003,-0.513991437,-0.086311665,0.255391025,0.093202212,-0.677608737,-0.608495771,-0.002812659,0.566479775,-0.566479775
3816,-1.32529167,-1.0964234,-0.059404336,-0.889559552,-0.855891882,0.026323233,-0.849776027,-1.610838315,0.699031751,-0.608495771,0.953861497,0.566479775,-0.566479775
3817,-0.78327122,-0.363900164,-0.688892773,0.385302453,-0.428516326,-0.255264013,0.73667345,0.337580117,1.387351996,0.727664749,-0.585136058,0.566479775,-0.566479775
3818,-0.396113757,0.979059103,0.430197783,0.427101207,-0.286057807,-0.255264013,1.057528401,0.641401296,0.636457184,0.059584489,-0.751514172,0.566479775,-0.566479775
3819,0.223338186,-0.119725751,-0.549006454,-0.17898073,-0.086615881,-1.268978097,0.326692125,0.370604158,-0.489885034,-0.207647615,-1.167459457,0.566479775,-0.566479775
3820,-0.938134206,0.979059103,-2.227642289,-0.847760798,0.027350933,-0.874755953,-1.598437578,-0.065313186,0.886755454,-0.541687745,-0.834703229,-1.765288089,1.765288089
3821,-0.163819278,1.71158234,-1.66809701,-0.764163289,0.568693304,-1.268978097,-1.634088128,1.031084983,1.637650266,-0.007223537,-1.250648514,-1.765288089,1.765288089
3822,-0.086387785,-1.340597812,-0.129347495,-0.492471387,-1.083825511,-0.874755953,-1.402359553,-1.531580616,-1.240779846,-0.074031563,1.161834139,0.566479775,-0.566479775
3823,-1.170428684,-0.974336194,-0.409120134,-0.680565781,-0.941366993,-0.536851258,-0.368493601,-1.775958521,-0.927907008,0.059584489,1.494590367,0.566479775,-0.566479775
3824,1.229947592,-0.913292591,-0.129347495,-0.095383221,-0.798908474,0.195275581,0.077138274,-0.745608435,-1.741376387,-0.408071693,0.57951074,0.566479775,-0.566479775
3825,-1.32529167,-1.340597812,0.080481984,-0.931358306,-0.513991437,-0.42421636,0.2732163,-1.003195956,0.19843521,-0.541687745,-0.585136058,0.566479775,-0.566479775
3826,0.145906693,1.833669546,1.059686221,1.816909786,3.189930045,0.645815174,1.235781151,1.22922923,-1.991674658,-0.274455641,-1.001081343,0.566479775,-0.566479775
3827,1.384810578,1.162189912,1.19957254,-0.743263912,3.275405156,-1.381612996,-1.616262853,0.932012859,0.323584346,0.527240671,-0.917892286,-1.765288089,1.765288089
3828,-0.008956293,-0.30285656,-0.828779093,0.468899961,-0.286057807,1.152672217,1.039703126,0.377208967,-0.364735899,-0.074031563,-0.834703229,0.566479775,-0.566479775
3829,0.300769679,-0.48598737,1.059686221,-0.805962044,0.340759674,-1.437930445,-1.081504602,-0.091732419,-0.740183305,-0.541687745,-0.751514172,0.566479775,-0.566479775
3830,-0.163819278,-0.730161782,-0.059404336,-0.576068895,-0.741925067,0.589497725,0.362342675,-1.610838315,-0.364735899,-1.076151953,1.827346596,0.566479775,-0.566479775
3831,1.229947592,0.063405058,1.19957254,-0.931358306,-0.570974844,-0.931073403,-1.063679327,-0.884309408,-1.616227252,-1.343384057,-0.002812659,0.566479775,-0.566479775
3832,-0.705839728,-0.058682148,-0.828779093,2.600636429,0.283776267,0.307910479,0.80797455,1.460397518,-0.489885034,-0.140839589,-1.417026628,0.566479775,-0.566479775
3833,2.081694013,-0.424943767,1.19957254,-0.095383221,0.739643526,-1.212660648,-1.758865053,0.053573363,-0.177012196,-0.074031563,1.660968481,-1.765288089,1.765288089
3834,-0.396113757,0.734884691,-0.549006454,-0.785062666,0.597185008,-0.705803606,-1.455835378,0.040363746,1.074479157,0.460432645,0.080376398,-1.765288089,1.765288089
3835,-0.318682264,-0.791205385,-0.409120134,1.304875047,-0.513991437,1.715846708,0.647547075,0.182367123,-1.240779846,0.193200541,-0.002812659,0.566479775,-0.566479775
3836,-1.557586148,0.246535867,-0.409120134,0.468899961,-0.086615881,-0.593168708,-0.225891401,-0.719189202,0.323584346,-0.541687745,1.41140131,0.566479775,-0.566479775
3837,-0.550976742,-1.157467003,0.849856742,1.492969441,-0.115107585,1.941116505,0.754498725,0.727263803,0.261009778,1.128512905,-0.169190773,0.566479775,-0.566479775
3838,3.630323868,0.185492264,2.598435736,-0.659666404,0.625676711,-1.043708301,-1.634088128,0.370604158,-1.365928981,0.794472775,1.910535653,-1.765288089,1.765288089
3839,-0.241250771,2.444105576,-2.017812809,-0.659666404,-0.058124178,-1.325295547,-1.776690328,0.132831062,1.449926563,0.660856723,0.829077911,-1.765288089,1.765288089
3840,-0.086387785,1.589495134,-2.157699129,-0.659666404,0.654168415,-0.367898911,-1.402359553,0.152645486,1.137053725,0.527240671,0.329943569,-1.765288089,1.765288089
3841,-0.318682264,-1.0964234,0.290311463,-0.868660175,-0.627958252,0.082640682,-0.315017776,-1.353250793,-1.240779846,0.326816593,0.662699797,0.566479775,-0.566479775
3842,0.533064157,0.032883256,1.33945886,2.057252623,-0.257566104,1.321624564,0.986227301,1.328301354,-0.802757872,-0.140839589,-1.167459457,0.566479775,-0.566479775
3843,-1.170428684,0.277057668,-1.947869649,1.492969441,-0.627958252,-0.480533809,-0.011988101,0.568748406,0.386158913,0.660856723,-0.501947001,0.566479775,-0.566479775
3844,-0.473545249,-0.730161782,-0.618949614,2.475240166,-0.257566104,0.364227928,0.041487724,1.447187902,-0.86533244,-0.474879719,-1.417026628,0.566479775,-0.566479775
3845,1.771968041,1.345320721,0.080481984,-0.638767026,0.939085452,0.25159303,-0.867601302,0.832940735,0.386158913,1.328936983,1.078645082,-1.765288089,1.765288089
3846,0.765358635,-0.669118179,0.709970422,-0.743263912,0.369251378,-1.212660648,-1.758865053,-0.303086282,-0.05186306,0.059584489,1.494590367,-1.765288089,1.765288089
3847,0.0684752,-0.608074576,0.500140943,2.611086117,0.027350933,0.814767522,0.59407125,1.724589848,-0.05186306,-1.142959979,-1.583404743,0.566479775,-0.566479775
3848,-0.938134206,-0.363900164,1.40940202,0.155409304,-0.798908474,0.364227928,-0.208066126,-1.013103169,0.386158913,-0.140839589,1.078645082,0.566479775,-0.566479775
3849,0.145906693,-0.913292591,-0.129347495,1.534768195,-0.086615881,1.011878594,2.020093252,1.295277312,-0.489885034,-0.274455641,-1.167459457,0.566479775,-0.566479775
3850,-1.557586148,-1.0964234,0.150425144,-0.973157061,-0.77041677,-0.255264013,-0.689348552,-1.032917593,0.19843521,-0.140839589,-0.335568887,0.566479775,-0.566479775
3851,-0.78327122,1.101146309,-1.66809701,-0.220779484,0.426234785,-1.10002575,-1.491485928,0.58856283,2.138246808,0.660856723,0.912266968,-1.765288089,1.765288089
3852,-0.163819278,0.124448661,-0.758835933,-0.638767026,0.853610341,-0.367898911,-0.831950752,0.291346459,1.137053725,-0.007223537,-0.335568887,-1.765288089,1.765288089
3853,-0.860702713,1.52845153,-2.157699129,-0.701465158,-0.00114077,-1.437930445,-1.830166153,0.013944513,1.887948537,0.193200541,0.745888854,-1.765288089,1.765288089
3854,0.145906693,-0.119725751,1.619231499,2.328944526,-0.00114077,1.265307115,2.180520727,2.31902259,-1.616227252,0.326816593,-1.500215685,0.566479775,-0.566479775
3855,-0.473545249,-0.424943767,0.010538824,-0.868660175,-0.343041215,-0.705803606,-0.404144151,-1.399484451,-0.677608737,0.193200541,1.452995839,0.566479775,-0.566479775
3856,2.933440433,-0.48598737,2.528492576,-0.607417961,0.825118637,-1.156343199,-1.616262853,0.766892653,-0.239586763,0.527240671,1.078645082,-1.765288089,1.765288089
3857,-0.628408235,-1.157467003,0.570084102,-0.868660175,-0.086615881,1.715846708,0.540595425,-1.174920971,-0.302161331,0.994896853,0.413132626,0.566479775,-0.566479775
3858,-0.163819278,-0.180769354,-0.059404336,0.761491241,-0.570974844,0.814767522,0.433643775,-0.831470942,-1.491078117,-1.477000109,1.245023196,0.566479775,-0.566479775
3859,-0.550976742,-0.241812957,0.010538824,-0.722364535,-0.343041215,0.195275581,-0.457619976,-0.93384547,0.949330022,0.994896853,0.413132626,0.566479775,-0.566479775
3860,-0.241250771,1.681060538,0.709970422,1.367573178,0.31226797,-0.367898911,0.2732163,0.856057564,-0.177012196,-1.276576031,-1.001081343,0.566479775,-0.566479775
3861,-0.163819278,-1.035379797,-0.059404336,-0.137181975,-0.627958252,0.195275581,0.291041575,-0.091732419,0.886755454,-0.341263667,-0.751514172,0.566479775,-0.566479775
3862,-0.008956293,-0.424943767,-0.269233815,2.036353246,-0.286057807,-1.381612996,-1.331058453,0.651308509,-0.302161331,-0.942535901,0.329943569,0.566479775,-0.566479775
3863,0.145906693,-0.547030973,0.290311463,1.618365704,0.31226797,1.265307115,1.111004226,0.9650369,-1.303354414,-0.341263667,-1.250648514,0.566479775,-0.566479775
3864,-1.557586148,-1.126945201,0.080481984,-0.805962044,-0.798908474,-0.987390852,-1.010203502,-1.627350335,0.511308048,2.063825269,1.161834139,0.566479775,-0.566479775
3865,0.0684752,-0.211291156,0.500140943,-0.889559552,0.084334341,-1.325295547,-1.865816703,-0.451694468,0.448733481,-0.074031563,0.829077911,-1.765288089,1.765288089
3866,-0.938134206,-0.852248988,-0.409120134,0.280805567,-0.200582696,-0.480533809,-0.404144151,-0.620117078,-0.427310466,-0.742111823,0.413132626,0.566479775,-0.566479775
3867,-0.318682264,-1.035379797,0.010538824,-0.847760798,-0.45700803,0.25159303,-0.172415576,-1.458927725,-0.364735899,0.861280801,1.245023196,0.566479775,-0.566479775
3868,-0.163819278,-0.791205385,-0.269233815,0.656994356,-0.314549511,0.364227928,1.877491052,0.238507993,0.19843521,0.059584489,-0.086001716,0.566479775,-0.566479775
3869,-0.628408235,0.490710279,2.948151535,1.534768195,0.568693304,0.983719869,1.663587751,1.031084983,-0.615034169,0.326816593,-1.250648514,0.566479775,-0.566479775
3870,-0.008956293,-0.913292591,0.989743061,-0.346175747,-0.428516326,2.898513141,1.271431701,-0.488020913,-0.177012196,0.460432645,0.57951074,0.566479775,-0.566479775
3871,-0.318682264,1.345320721,-0.688892773,-0.764163289,0.511709896,-0.874755953,-1.634088128,-0.098337227,1.137053725,1.930209217,0.57951074,-1.765288089,1.765288089
3872,-1.015565699,-0.791205385,-0.269233815,-0.17898073,-0.086615881,0.533180276,1.485335001,0.568748406,3.13943989,1.128512905,-0.418757944,0.566479775,-0.566479775
3873,-0.550976742,-0.119725751,-1.388324371,1.263076292,-0.656449956,0.25159303,0.87927565,0.898988818,0.010711507,-1.410192083,-1.250648514,0.566479775,-0.566479775
3874,0.223338186,-0.119725751,0.360254623,-0.889559552,-0.2290744,-0.480533809,1.217955876,-0.289876666,-0.802757872,-0.675303797,-1.001081343,0.566479775,-0.566479775
3875,-0.318682264,-0.119725751,-0.758835933,-0.680565781,-0.343041215,-0.874755953,-0.849776027,-0.488020913,-0.302161331,-0.942535901,-0.917892286,0.566479775,-0.566479775
3876,0.145906693,0.612797485,-0.828779093,1.263076292,-0.200582696,0.758450072,0.73667345,1.097133065,0.323584346,-0.608495771,-1.250648514,0.566479775,-0.566479775
3877,-1.247860177,-1.0964234,-0.339176975,-0.847760798,-0.343041215,1.265307115,0.932751475,-0.95035749,0.386158913,-1.076151953,-0.335568887,0.566479775,-0.566479775
3878,-0.938134206,0.124448661,-1.108551732,0.176308682,-0.570974844,0.307910479,1.342732801,-0.157780501,-0.302161331,0.594048697,-0.585136058,0.566479775,-0.566479775
3879,2.778577448,0.979059103,0.989743061,-0.617867649,0.483218193,-1.437930445,-1.580612303,1.790637931,-1.053056143,0.727664749,-0.834703229,-1.765288089,1.765288089
3880,-0.628408235,-0.669118179,-0.129347495,0.343503699,-0.542483141,1.828481606,2.144870177,0.172459911,-0.990481575,-1.276576031,-1.0842704,0.566479775,-0.566479775
3881,-0.628408235,-0.547030973,0.640027262,0.656994356,-0.400024622,1.490576911,1.021877851,0.601772447,-1.365928981,-0.608495771,-1.167459457,0.566479775,-0.566479775
3882,-1.015565699,-0.791205385,-0.549006454,1.388472555,-0.343041215,1.265307115,0.87927565,0.733868612,0.19843521,-0.942535901,-0.834703229,0.566479775,-0.566479775
3883,-1.170428684,-0.180769354,-0.199290655,0.385302453,-0.172090993,0.138958132,0.4871196,-0.448392064,0.573882616,-0.207647615,0.468592,0.566479775,-0.566479775
3884,-0.318682264,-0.791205385,1.19957254,1.890057606,0.112826044,1.096354767,0.968402026,1.460397518,2.07567224,-0.608495771,-0.585136058,0.566479775,-0.566479775
3885,-0.473545249,0.246535867,-1.178494892,-0.17898073,-0.343041215,-0.311581462,-0.671523277,-0.521044955,-0.677608737,-1.009343927,-0.25237983,0.566479775,-0.566479775
3886,-0.163819278,-0.669118179,0.290311463,0.343503699,-0.798908474,0.026323233,-0.208066126,-0.818261325,0.824180887,-0.408071693,1.328212253,0.566479775,-0.566479775
3887,-0.78327122,-0.241812957,0.010538824,-0.889559552,-0.115107585,0.082640682,1.235781151,-0.666350736,0.386158913,-0.608495771,-0.335568887,0.566479775,-0.566479775
3888,0.61049565,0.673841088,-0.269233815,1.116780652,-0.143599289,-0.311581462,0.73667345,0.337580117,-0.990481575,-0.408071693,0.745888854,0.566479775,-0.566479775
3889,-0.086387785,-1.157467003,0.150425144,-0.931358306,-0.656449956,-0.198946563,-0.760649652,-1.630652739,0.135860643,-0.808919849,1.41140131,0.566479775,-0.566479775
3890,0.0684752,-0.363900164,1.549288339,1.555667572,-0.200582696,1.772164157,0.647547075,1.22922923,-0.990481575,-0.541687745,-1.167459457,0.566479775,-0.566479775
3891,0.455632664,-0.608074576,-0.968665413,0.25990619,-0.286057807,0.138958132,0.790149275,0.535724364,-0.114437628,0.193200541,-0.585136058,0.566479775,-0.566479775
3892,-0.550976742,-1.218510606,0.080481984,0.448000584,-0.172090993,1.265307115,1.307082251,0.634796488,0.19843521,-0.274455641,-1.583404743,0.566479775,-0.566479775
3893,-0.628408235,-0.119725751,-0.339176975,-0.116282598,-0.627958252,-0.705803606,0.112788824,-1.016405573,0.886755454,1.195320931,1.660968481,0.566479775,-0.566479775
3894,0.61049565,0.551753882,0.570084102,1.451170687,3.189930045,-0.086311665,1.324907526,1.460397518,-0.927907008,0.727664749,-1.0842704,0.566479775,-0.566479775
3895,2.313988491,-0.058682148,0.989743061,-0.743263912,0.711151822,-1.381612996,-1.901467253,0.529119556,-0.740183305,-0.341263667,-0.086001716,-1.765288089,1.765288089
3896,0.533064157,0.063405058,-0.758835933,-0.743263912,0.483218193,0.871084971,-0.243716676,0.568748406,0.323584346,0.326816593,-0.834703229,-1.765288089,1.765288089
3897,1.307379085,-0.058682148,0.010538824,-0.826861421,-0.257566104,-1.10002575,1.503160276,0.238507993,-0.177012196,-0.474879719,-0.917892286,0.566479775,-0.566479775
3898,0.61049565,2.352540171,-0.549006454,-0.555169518,0.76813523,-1.156343199,-0.956727677,0.717356591,0.824180887,0.193200541,-0.418757944,-1.765288089,1.765288089
3899,0.533064157,-1.0964234,2.948151535,2.59018674,-0.542483141,1.208989666,1.271431701,1.691565807,-1.428503549,-0.808919849,-1.001081343,0.566479775,-0.566479775
3900,1.075084606,0.185492264,2.318663097,0.197208059,0.682660119,-1.550565343,-1.919292528,1.153273935,0.323584346,0.326816593,0.413132626,-1.765288089,1.765288089
3901,-0.008956293,-0.424943767,0.989743061,2.778281134,-0.115107585,0.814767522,2.483550403,1.757613889,-1.115630711,-0.074031563,-1.333837571,0.566479775,-0.566479775
3902,-0.163819278,1.223233515,-1.598153851,-0.722364535,0.711151822,-1.156343199,-1.776690328,0.037061342,1.324777428,0.393624619,0.829077911,-1.765288089,1.765288089
3903,-0.938134206,-0.852248988,-0.409120134,0.280805567,-0.200582696,-0.480533809,-0.404144151,-0.620117078,-0.427310466,-0.742111823,0.413132626,0.566479775,-0.566479775
